datum,locatie,magnitude,diepte,latitude,longitude,jaar
2005-07-17,Garrelsweer,1.8,3.0,53.319,6.747,2005
2005-07-25,Scharmer,0.8,3.0,53.212,6.712,2005
2005-08-05,Sappemeer,2.2,3.0,53.170,6.810,2005
2005-09-10,Garrelsweer,1.2,3.0,53.316,6.772,2005
2005-10-05,Westerwijtwerd,1.7,3.0,53.331,6.642,2005
2005-10-12,Smilde,2.5,3.0,52.963,6.450,2005
2005-10-23,Middelstum,1.9,3.0,53.366,6.675,2005
2005-11-11,Harkstede,1.4,3.0,53.224,6.697,2005
2006-01-02,Lageland,1.1,3.0,53.236,6.695,2006
2006-01-10,Eleveld,2.6,3.0,52.956,6.572,2006
2006-01-14,Sappemeer,0.3,3.0,53.177,6.767,2006
2006-01-18,Ten Post,1.5,3.0,53.290,6.765,2006
2006-01-18,Overschild,1.6,3.0,53.274,6.773,2006
2006-01-20,Loppersum,1.3,3.0,53.336,6.740,2006
2006-01-23,Lageland,1.9,3.0,53.237,6.697,2006
2006-01-28,Godlinze,1.1,3.0,53.380,6.818,2006
2006-01-29,Eleveld,1.1,3.0,52.952,6.580,2006
2006-02-11,Hellum,1.3,3.0,53.256,6.847,2006
2006-02-12,Garrelsweer,1.5,3.0,53.297,6.795,2006
2006-02-24,Wirdum,1.3,3.0,53.312,6.788,2006
2006-03-04,Hoogezand,1.8,3.0,53.144,6.742,2006
2006-03-21,Garrelsweer,2.4,3.0,53.302,6.755,2006
2006-03-23,Overschild,2.2,3.0,53.283,6.778,2006
2006-03-25,Roswinkel,2.1,2.0,52.834,7.045,2006
2006-03-25,Roswinkel,1.7,2.0,52.834,7.043,2006
2006-04-05,Delfzijl,1.4,3.0,53.344,6.890,2006
2006-04-12,Steendam,1.2,3.0,53.270,6.837,2006
2006-04-13,Garmerwolde,1.5,3.0,53.240,6.647,2006
2006-04-16,Garrelsweer,1.1,3.0,53.313,6.770,2006
2006-04-16,Wirdum,1.9,3.0,53.310,6.783,2006
2006-04-19,Westeremden,1.6,3.0,53.336,6.685,2006
2006-04-22,Loppersum,1.5,3.0,53.325,6.752,2006
2006-04-22,Rottum,0.4,3.0,53.382,6.598,2006
2006-04-23,Warffum,1.1,3.0,53.389,6.537,2006
2006-04-23,Delfzijl,0.9,3.0,53.338,6.883,2006
2006-05-02,Wirdum,1.0,3.0,53.314,6.797,2006
2006-05-03,Ten Post,1.2,3.0,53.290,6.767,2006
2006-05-07,Westeremden,1.4,3.0,53.345,6.717,2006
2006-05-22,Lageland,0.9,3.0,53.241,6.698,2006
2006-06-06,Schildwolde,1.4,3.0,53.238,6.810,2006
2006-06-08,Lageland,0.8,3.0,53.240,6.690,2006
2006-06-16,Ten Post,1.6,3.0,53.292,6.770,2006
2006-06-17,Garrelsweer,1.2,3.0,53.297,6.768,2006
2006-06-17,Appingedam,1.4,3.0,53.330,6.852,2006
2006-06-23,Garrelsweer,1.7,3.0,53.317,6.763,2006
2006-06-24,Oosterwijtwerd,1.2,3.0,53.341,6.823,2006
2006-07-12,Appingedam,1.3,3.0,53.309,6.868,2006
2006-07-12,Godlinze,0.9,3.0,53.369,6.813,2006
2006-07-16,Appingedam,1.5,3.0,53.303,6.867,2006
2006-08-08,Westeremden,3.5,3.0,53.350,6.697,2006
2006-08-08,Westeremden,2.5,3.0,53.349,6.707,2006
2006-08-11,Harkstede,1.1,3.0,53.219,6.672,2006
2006-08-26,Westeremden,2.3,3.0,53.343,6.712,2006
2006-09-06,Eelderwolde,1.8,3.0,53.189,6.522,2006
2006-09-27,Eppenhuizen,1.6,3.0,53.367,6.687,2006
2006-10-06,Garrelsweer,1.6,3.0,53.302,6.790,2006
2006-10-15,Emmen,1.6,3.0,52.767,6.885,2006
2006-10-23,Garsthuizen,2.3,3.0,53.372,6.738,2006
2006-10-25,Delfzijl,1.4,3.0,53.325,6.923,2006
2006-10-26,Oldenzijl,1.4,3.0,53.394,6.705,2006
2006-10-26,Laar (Duitsland),0.8,3.0,52.642,6.803,2006
2006-11-04,Ekehaar,1.3,3.0,52.934,6.578,2006
2006-11-05,Overschild,1.2,3.0,53.273,6.792,2006
2006-12-25,Leens,1.3,3.0,53.340,6.403,2006
2007-01-10,Appingedam,1.5,3.0,53.340,6.883,2007
2007-01-18,Overschild,0.9,3.0,53.274,6.767,2007
2007-01-26,Zeerijp,2.3,3.0,53.352,6.755,2007
2007-01-31,Eppenhuizen,1.2,3.0,53.368,6.672,2007
2007-02-04,Middelstum,0.6,3.0,53.346,6.658,2007
2007-02-16,Harkstede,1.5,3.0,53.228,6.702,2007
2007-02-17,Harkstede,0.9,3.0,53.228,6.683,2007
2007-02-17,Harkstede,2.6,3.0,53.227,6.703,2007
2007-02-17,Krewerd,0.9,3.0,53.351,6.857,2007
2007-03-03,Lageland,1.1,3.0,53.235,6.708,2007
2007-03-11,Wirdum,1.1,3.0,53.326,6.780,2007
2007-03-21,Lageland,1.2,3.0,53.240,6.722,2007
2007-03-29,Schipborg,0.7,3.0,53.068,6.693,2007
2007-03-30,Lageland,1.2,3.0,53.236,6.707,2007
2007-04-01,Harkstede,0.7,3.0,53.230,6.690,2007
2007-04-13,Woudbloem,1.2,3.0,53.226,6.743,2007
2007-05-14,Westeremden,2.0,3.0,53.331,6.702,2007
2007-05-19,Zuidbroek,0.4,3.0,53.163,6.828,2007
2007-06-09,Zeerijp,2.1,3.0,53.353,6.747,2007
2007-06-10,Middelstum,1.7,3.0,53.326,6.613,2007
2007-06-11,Westerwijtwerd,1.1,3.0,53.321,6.653,2007
2007-06-23,Stedum,1.2,3.0,53.317,6.703,2007
2007-07-02,Emmen,1.4,3.0,52.767,6.875,2007
2007-08-15,Garsthuizen,1.5,3.0,53.369,6.732,2007
2007-09-17,Leermens,1.5,3.0,53.344,6.800,2007
2007-09-18,Schildwolde,0.9,3.0,53.236,6.800,2007
2007-09-28,Middelstum,1.2,3.0,53.338,6.623,2007
2007-09-30,Froombosch,2.1,3.0,53.194,6.788,2007
2007-10-27,Loppersum,2.0,3.0,53.333,6.748,2007
2007-11-13,Overschild,1.7,3.0,53.293,6.823,2007
2007-11-30,Ubbena,1.5,3.0,53.053,6.568,2007
2007-12-10,Sauwerd,0.7,3.0,53.297,6.535,2007
2008-01-02,Hooghalen,1.4,3.0,52.939,6.560,2008
2008-01-05,Nieuw Annerveen,1.7,3.0,53.065,6.782,2008
2008-01-07,Garmerwolde,1.1,3.0,53.243,6.658,2008
2008-01-24,Froombosch,1.5,3.0,53.196,6.773,2008
2008-02-12,Wirdum,0.9,3.0,53.311,6.783,2008
2008-02-17,Zuidlaren,1.8,3.0,53.082,6.682,2008
2008-02-19,Kolham,0.9,3.0,53.183,6.762,2008
2008-03-19,Tinallinge,1.2,3.0,53.348,6.565,2008
2008-03-29,Appingedam,1.4,3.0,53.292,6.842,2008
2008-03-31,Westeremden,1.2,3.0,53.346,6.700,2008
2008-04-02,Ekehaar,1.9,3.0,52.946,6.592,2008
2008-04-02,Ekehaar,2.5,3.0,52.947,6.595,2008
2008-04-07,Meedhuizen,1.2,3.0,53.294,6.897,2008
2008-04-11,Tjuchem,1.1,3.0,53.283,6.875,2008
2008-04-15,Wetsinge,0.9,3.0,53.312,6.557,2008
2008-04-22,Nieuw Annerveen,1.8,3.0,53.068,6.770,2008
2008-04-28,Siddeburen,1.3,3.0,53.258,6.860,2008
2008-05-05,Onderdendam,1.0,3.0,53.333,6.590,2008
2008-05-09,Ten Post,1.3,3.0,53.286,6.725,2008
2008-05-10,Loppersum,1.2,3.0,53.327,6.728,2008
2008-05-18,Garsthuizen,2.2,2.8,53.375,6.728,2008
2008-05-19,Loppersum,1.9,3.0,53.325,6.740,2008
2008-05-30,Usquert,1.3,3.0,53.408,6.633,2008
2008-06-01,Garrelsweer,1.3,3.0,53.308,6.782,2008
2008-06-10,Wirdum,0.9,3.0,53.310,6.785,2008
2008-06-15,Noordzee,2.1,3.5,52.864,4.362,2008
2008-06-22,Hellum,0.9,3.0,53.248,6.842,2008
2008-06-23,Veendam,1.1,3.0,53.109,6.855,2008
2008-07-10,Holwierde,2.5,3.0,53.350,6.882,2008
2008-07-23,Harkstede,1.2,3.0,53.212,6.663,2008
2008-08-05,Emmen,2.0,3.0,52.761,6.908,2008
2008-08-23,Loppersum,0.9,3.0,53.330,6.725,2008
2008-08-26,Geelbroek,2.3,3.0,52.949,6.565,2008
2008-09-14,Middelstum,1.1,3.0,53.331,6.622,2008
2008-09-15,Eexterveen,1.0,3.0,53.053,6.803,2008
2008-09-20,Lageland,1.3,3.0,53.238,6.707,2008
2008-09-29,Rottum,1.8,3.0,53.379,6.602,2008
2008-10-11,Noordzee,2.6,3.0,52.700,4.372,2008
2008-10-26,Hooghalen,1.7,3.0,52.944,6.553,2008
2008-10-26,Schildwolde,1.1,3.0,53.243,6.805,2008
2008-10-29,Loppersum,1.4,3.0,53.330,6.710,2008
2008-10-30,Loppersum,3.2,3.0,53.337,6.720,2008
2008-11-07,Garsthuizen,2.2,3.0,53.381,6.735,2008
2008-11-10,Oud Annerveen,0.7,3.0,53.083,6.763,2008
2008-11-16,Eexterveen,1.2,3.0,53.048,6.792,2008
2008-12-10,Overschild,1.1,3.0,53.279,6.828,2008
2008-12-15,Middelstum,1.5,3.0,53.336,6.600,2008
2008-12-23,Uithuizermeeden,1.4,3.0,53.403,6.710,2008
2008-12-24,Vries,1.2,3.0,53.065,6.582,2008
2009-01-01,t Zandt,1.7,3.0,53.366,6.772,2009
2009-01-01,Zuidlaren,1.5,3.0,53.095,6.718,2009
2009-01-01,Delfzijl,1.2,3.0,53.330,6.902,2009
2009-01-08,Westeremden,1.7,3.0,53.348,6.717,2009
2009-01-09,Westeremden,1.9,3.0,53.341,6.713,2009
2009-01-15,Appingedam,1.0,3.0,53.339,6.872,2009
2009-01-17,Sappemeer,1.1,3.0,53.170,6.795,2009
2009-02-01,Zeerijp,2.2,3.0,53.360,6.740,2009
2009-02-03,Appingedam,1.2,3.0,53.315,6.875,2009
2009-02-04,Garsthuizen,1.7,3.0,53.376,6.742,2009
2009-02-05,Delfzijl,1.1,3.0,53.328,6.923,2009
2009-02-16,Wirdum,1.4,3.0,53.298,6.800,2009
2009-02-22,Noordlaren,0.8,3.0,53.118,6.647,2009
2009-02-23,Tripscompagnie,1.0,3.0,53.132,6.830,2009
2009-02-26,Noordlaren,1.1,3.0,53.118,6.647,2009
2009-02-26,Noordlaren,0.5,3.0,53.119,6.650,2009
2009-03-05,Noordlaren,0.8,3.0,53.119,6.647,2009
2009-03-12,Noordlaren,0.6,3.0,53.117,6.647,2009
2009-03-12,Noordlaren,0.6,3.0,53.117,6.645,2009
2009-03-12,Noordlaren,0.5,3.0,53.117,6.645,2009
2009-03-12,Noordlaren,0.8,3.0,53.117,6.647,2009
2009-03-13,Holwierde,1.2,3.0,53.350,6.902,2009
2009-03-14,Noordlaren,1.0,3.0,53.118,6.643,2009
2009-03-14,Noordlaren,1.0,3.0,53.119,6.652,2009
2009-03-14,Noordlaren,0.5,3.0,53.116,6.637,2009
2009-03-17,Noordlaren,0.9,3.0,53.120,6.648,2009
2009-03-17,Noordlaren,0.4,3.0,53.121,6.652,2009
2009-03-17,Noordlaren,0.5,3.0,53.120,6.648,2009
2009-03-17,Noordlaren,1.4,3.0,53.119,6.648,2009
2009-03-17,Noordlaren,1.1,3.0,53.120,6.648,2009
2009-03-17,Noordlaren,0.5,3.0,53.118,6.652,2009
2009-03-17,Noordlaren,0.5,3.0,53.119,6.653,2009
2009-03-17,Noordlaren,0.6,3.0,53.119,6.645,2009
2009-03-17,Noordlaren,0.9,3.0,53.120,6.648,2009
2009-03-17,Noordlaren,0.9,3.0,53.120,6.647,2009
2009-03-17,Noordlaren,1.0,3.0,53.121,6.648,2009
2009-03-17,Noordlaren,1.0,3.0,53.120,6.648,2009
2009-03-17,Noordlaren,1.0,3.0,53.120,6.648,2009
2009-03-17,Noordlaren,0.7,3.0,53.120,6.650,2009
2009-03-17,Noordlaren,0.7,3.0,53.120,6.650,2009
2009-03-17,Noordlaren,1.1,3.0,53.120,6.652,2009
2009-03-17,Noordlaren,0.8,3.0,53.119,6.652,2009
2009-03-18,Noordlaren,0.6,3.0,53.120,6.652,2009
2009-03-18,Noordlaren,0.9,3.0,53.120,6.653,2009
2009-03-18,Noordlaren,0.9,3.0,53.119,6.650,2009
2009-03-20,Noordlaren,0.5,3.0,53.117,6.638,2009
2009-03-20,Noordlaren,0.6,3.0,53.120,6.648,2009
2009-03-20,Noordlaren,0.4,3.0,53.120,6.655,2009
2009-03-20,Noordlaren,0.5,3.0,53.119,6.642,2009
2009-03-20,Noordlaren,0.6,3.0,53.118,6.645,2009
2009-03-20,Noordlaren,0.5,3.0,53.120,6.647,2009
2009-03-21,Noordlaren,0.5,3.0,53.120,6.652,2009
2009-03-21,Noordlaren,0.2,3.0,53.122,6.648,2009
2009-03-22,Noordlaren,0.6,3.0,53.119,6.648,2009
2009-03-22,Noordlaren,1.2,3.0,53.120,6.648,2009
2009-03-27,Wirdum,1.0,3.0,53.308,6.810,2009
2009-04-14,Huizinge,2.6,3.0,53.345,6.680,2009
2009-04-14,t Zandt,0.9,3.0,53.358,6.780,2009
2009-04-16,Appingedam,2.6,3.0,53.313,6.845,2009
2009-04-20,Wirdum,1.5,3.0,53.296,6.808,2009
2009-05-01,Scharmer,1.2,3.0,53.222,6.720,2009
2009-05-04,t Zandt,1.8,3.0,53.356,6.782,2009
2009-05-07,Stedum,1.6,3.0,53.316,6.728,2009
2009-05-07,t Zandt,1.4,3.0,53.379,6.778,2009
2009-05-07,Lageland,1.2,3.0,53.253,6.723,2009
2009-05-08,Kropswolde,0.9,3.0,53.142,6.715,2009
2009-05-08,Zeerijp,3.0,3.0,53.354,6.762,2009
2009-05-22,Wildervank,1.3,3.0,53.076,6.835,2009
2009-05-26,Meedhuizen,1.3,3.0,53.302,6.930,2009
2009-05-26,Farmsum,1.3,3.0,53.314,6.928,2009
2009-06-01,Siddeburen,0.9,3.0,53.230,6.878,2009
2009-06-15,Overschild,1.0,3.0,53.286,6.813,2009
2009-07-05,Garrelsweer,1.8,3.0,53.307,6.755,2009
2009-07-05,Schildwolde,1.2,3.0,53.226,6.835,2009
2009-07-14,Noordzee,2.7,3.0,52.773,4.308,2009
2009-07-22,Ten Post,1.7,3.0,53.290,6.765,2009
2009-08-19,Groningen,0.7,3.0,53.231,6.632,2009
2009-09-14,Steendam,1.3,3.0,53.278,6.845,2009
2009-09-29,Wirdum,1.6,3.0,53.314,6.802,2009
2009-11-02,Emmen,1.4,3.0,52.790,6.863,2009
2009-11-18,Hoogezand,1.6,3.0,53.145,6.748,2009
2009-11-19,Wildervank,1.1,3.5,53.071,6.817,2009
2009-11-19,Assen,0.9,3.0,52.972,6.588,2009
2009-11-20,Garrelsweer,1.2,3.0,53.321,6.747,2009
2009-11-26,De Hoeve,2.8,3.0,52.892,6.113,2009
2009-12-02,Appingedam,1.1,3.0,53.291,6.833,2009
2009-12-04,Ten Post,2.3,3.0,53.284,6.743,2009
2009-12-07,Waddenzee (nabij Eemshaven),1.3,3.0,53.451,6.923,2009
2009-12-21,Woudbloem,1.5,3.0,53.224,6.743,2009
2009-12-23,Garrelsweer,1.5,3.0,53.309,6.760,2009
2009-12-25,Woudbloem,0.7,3.0,53.227,6.750,2009
2010-01-09,Eppenhuizen,1.7,3.0,53.367,6.665,2010
2010-01-14,Overschild,1.2,3.0,53.293,6.817,2010
2010-02-11,Oud Annerveen,0.3,3.0,53.084,6.767,2010
2010-02-17,Froombosch,1.2,3.0,53.192,6.792,2010
2010-02-19,Overschild,1.8,3.0,53.288,6.802,2010
2010-03-04,Leermens,1.4,3.0,53.342,6.792,2010
2010-03-31,Froombosch,2.4,3.0,53.190,6.777,2010
2010-04-03,Middelstum,1.4,3.0,53.346,6.658,2010
2010-04-25,Zuidbroek,1.0,3.0,53.157,6.850,2010
2010-04-25,Wirdum,1.6,3.0,53.318,6.800,2010
2010-05-03,Godlinze,2.3,3.0,53.387,6.810,2010
2010-05-05,Zijldijk,1.6,3.0,53.404,6.775,2010
2010-05-07,Waddenzee (nabij Usquert),2.5,3.0,53.491,6.617,2010
2010-05-08,Tjuchem,1.0,3.0,53.278,6.865,2010
2010-05-09,Wagenborgen,1.7,3.0,53.247,6.927,2010
2010-05-21,Tjuchem,0.9,3.0,53.281,6.870,2010
2010-05-26,Hellum,0.9,3.0,53.235,6.833,2010
2010-05-30,Lageland,1.5,3.0,53.238,6.678,2010
2010-05-30,Lageland,1.2,3.0,53.238,6.678,2010
2010-06-08,Noordbroek,1.0,3.0,53.199,6.847,2010
2010-06-09,Froombosch,2.0,3.0,53.182,6.775,2010
2010-06-10,Slochteren,1.1,3.0,53.226,6.652,2010
2010-06-16,Krewerd,1.5,3.0,53.358,6.853,2010
2010-06-21,Groningen,1.5,3.0,53.218,6.620,2010
2010-06-21,Luddeweer,1.3,3.0,53.249,6.745,2010
2010-06-21,Wildervank,1.7,3.0,53.074,6.835,2010
2010-07-04,Schildwolde,0.8,3.0,53.251,6.800,2010
2010-07-24,Ten Post,1.8,3.0,53.280,6.735,2010
2010-08-14,Uithuizen,2.5,3.0,53.403,6.703,2010
2010-08-29,Slochteren,1.6,3.0,53.209,6.828,2010
2010-08-31,Zandeweer,1.4,3.0,53.376,6.683,2010
2010-09-03,Schildwolde,1.0,3.0,53.227,6.813,2010
2010-10-06,Slochteren,0.9,3.0,53.218,6.775,2010
2010-10-22,Kolham,1.0,3.0,53.180,6.732,2010
2010-10-31,Appingedam,1.0,3.0,53.312,6.872,2010
2010-11-15,Westeremden,1.4,3.0,53.348,6.703,2010
2010-11-24,Farmsum,0.6,3.0,53.281,6.955,2010
2010-12-02,Usquert,1.2,3.0,53.423,6.580,2010
2010-12-07,Appingedam,1.2,3.0,53.313,6.862,2010
2010-12-08,Loppersum,1.1,3.0,53.317,6.735,2010
2010-12-30,Eems-Dollard (nabij Emden),0.9,3.0,53.335,7.005,2010
2011-01-06,Garrelsweer,1.3,3.0,53.295,6.780,2011
2011-01-07,Nieuwolda,1.7,3.0,53.245,6.967,2011
2011-01-16,Annen,1.8,3.0,53.057,6.762,2011
2011-01-19,Westerwijtwerd,2.4,3.0,53.319,6.645,2011
2011-01-22,Sappemeer,1.1,3.0,53.166,6.793,2011
2011-01-28,Lellens,1.5,3.0,53.301,6.712,2011
2011-01-30,Ten Post,1.4,3.0,53.302,6.722,2011
2011-02-08,Overschild,1.3,3.0,53.258,6.763,2011
2011-03-11,Siddeburen,1.4,3.0,53.263,6.863,2011
2011-03-13,Overschild,1.5,3.0,53.271,6.775,2011
2011-03-14,Sappemeer,0.8,3.0,53.176,6.812,2011
2011-03-19,Nieuwe Pekela,0.9,3.0,53.066,6.933,2011
2011-03-26,Loppersum,1.5,3.0,53.335,6.732,2011
2011-03-26,Hellum,1.2,3.0,53.253,6.820,2011
2011-03-28,Sappemeer,2.0,3.0,53.168,6.805,2011
2011-04-08,Eemshaven,1.3,3.0,53.446,6.843,2011
2011-04-12,Gieterveen,0.9,3.0,53.035,6.838,2011
2011-04-13,Overschild,0.9,3.0,53.288,6.800,2011
2011-04-15,Noordbroek,1.5,3.0,53.200,6.837,2011
2011-04-20,Veendam,0.8,3.0,53.083,6.902,2011
2011-04-24,Zuidbroek,0.5,3.0,53.156,6.853,2011
2011-04-28,Steendam,1.4,3.0,53.285,6.848,2011
2011-04-28,Stedum,1.4,3.0,53.312,6.727,2011
2011-05-02,Meeden,1.2,3.0,53.127,6.937,2011
2011-05-05,Scheemda,0.8,3.0,53.174,6.932,2011
2011-05-07,Wirdum,1.1,3.0,53.328,6.772,2011
2011-05-08,Overschild,0.9,3.0,53.278,6.802,2011
2011-05-10,Krewerd,1.0,3.0,53.350,6.863,2011
2011-05-10,Harkstede,1.2,3.0,53.224,6.657,2011
2011-05-12,Hellum,1.1,3.0,53.239,6.828,2011
2011-05-12,Kolham,1.8,3.0,53.195,6.757,2011
2011-05-18,Wirdum,0.8,3.0,53.320,6.770,2011
2011-05-18,Hellum,1.9,3.0,53.248,6.845,2011
2011-05-19,Krewerd,1.2,3.0,53.359,6.843,2011
2011-05-19,Eems-Dollard (nabij Eemshaven),0.9,3.0,53.422,6.893,2011
2011-05-19,Zijldijk,1.4,3.0,53.396,6.777,2011
2011-05-23,Zuidbroek,0.9,3.0,53.155,6.818,2011
2011-05-23,Overschild,1.2,3.0,53.270,6.767,2011
2011-05-26,Zijldijk,1.9,3.0,53.407,6.775,2011
2011-05-27,Onnen,1.7,3.0,53.182,6.647,2011
2011-06-02,Garsthuizen,1.0,3.0,53.376,6.737,2011
2011-06-02,Overschild,0.8,3.0,53.274,6.822,2011
2011-06-05,Haren,1.5,3.0,53.176,6.612,2011
2011-06-05,Usquert,1.4,3.0,53.522,6.485,2011
2011-06-10,Thesinge,1.0,3.0,53.271,6.647,2011
2011-06-18,Noordbroek,1.3,3.0,53.199,6.845,2011
2011-06-19,Zuidlaren,0.3,3.0,53.075,6.703,2011
2011-06-19,Zuidlaren,1.1,3.0,53.072,6.705,2011
2011-06-23,Wirdum,1.7,3.0,53.321,6.775,2011
2011-06-24,Zeerijp,1.1,3.0,53.359,6.735,2011
2011-06-27,Wirdum,1.1,3.0,53.305,6.802,2011
2011-06-27,Ten Post,1.0,3.0,53.285,6.743,2011
2011-06-27,Garrelsweer,3.2,3.0,53.303,6.787,2011
2011-06-27,Garrelsweer,1.4,3.0,53.295,6.777,2011
2011-07-05,Noordzee,2.5,3.5,52.917,4.280,2011
2011-07-23,Schildwolde,1.2,3.0,53.246,6.775,2011
2011-07-27,Zandeweer,1.1,3.0,53.387,6.662,2011
2011-07-27,Tjuchem,1.2,3.0,53.285,6.880,2011
2011-07-27,Farmsum,1.2,3.0,53.286,6.953,2011
2011-07-29,Loppersum,1.8,3.0,53.337,6.728,2011
2011-08-01,t Zandt,0.9,3.0,53.368,6.798,2011
2011-08-02,Zuidlaren,1.6,3.0,53.074,6.727,2011
2011-08-17,Garrelsweer,1.0,3.0,53.303,6.787,2011
2011-08-18,Woltersum,1.3,3.0,53.281,6.733,2011
2011-08-20,Bedum,1.5,3.0,53.279,6.625,2011
2011-08-23,Sappemeer,1.6,3.0,53.168,6.817,2011
2011-08-31,Uithuizen,2.5,3.0,53.444,6.687,2011
2011-08-31,Eppenhuizen,1.1,3.0,53.370,6.693,2011
2011-09-04,Stedum,0.8,3.0,53.316,6.678,2011
2011-09-06,Leermens,2.5,3.0,53.337,6.805,2011
2011-09-07,Overschild,1.5,3.0,53.267,6.763,2011
2011-09-15,Appingedam,1.6,3.0,53.323,6.823,2011
2011-09-22,Assen,0.9,3.0,52.969,6.580,2011
2011-09-25,Loppersum,1.0,3.0,53.348,6.728,2011
2011-09-25,Zeerijp,2.0,3.0,53.363,6.728,2011
2011-10-04,Noordzee,2.6,3.0,52.822,4.265,2011
2011-10-08,Siddeburen,1.9,3.0,53.261,6.862,2011
2011-10-09,Noordzee,3.1,3.0,53.281,3.885,2011
2011-10-09,Thesinge,1.5,3.0,53.281,6.662,2011
2011-10-24,Farmsum,1.3,3.0,53.316,6.965,2011
2011-11-04,Oosterwijtwerd,1.5,3.0,53.343,6.808,2011
2011-11-06,Harkstede,0.7,3.0,53.226,6.682,2011
2011-11-07,Lageland,1.2,3.0,53.246,6.685,2011
2011-11-07,Eexterveen,1.0,3.0,53.058,6.798,2011
2011-11-09,Nieuwolda,1.6,3.0,53.255,6.958,2011
2011-11-15,Farmsum,1.5,3.0,53.292,6.967,2011
2011-11-15,Ekehaar,0.9,3.0,52.953,6.592,2011
2011-11-18,Froombosch,0.2,3.0,53.206,6.773,2011
2011-11-27,Appingedam,1.7,3.0,53.313,6.822,2011
2011-12-04,Overschild,1.3,3.0,53.293,6.825,2011
2011-12-20,Noordzee,2.2,3.0,52.773,4.288,2011
2011-12-20,Tripscompagnie,0.9,3.0,53.145,6.817,2011
2011-12-23,Groningen,1.1,3.0,53.203,6.627,2011
2011-12-30,Middelstum,2.2,3.0,53.352,6.657,2011
2012-01-06,Middelstum,1.9,3.0,53.359,6.667,2012
2012-01-07,Zuidwolde,1.6,3.0,53.262,6.628,2012
2012-01-16,Wirdum,1.3,3.0,53.319,6.793,2012
2012-01-21,Lageland,1.1,3.0,53.237,6.682,2012
2012-01-24,Garrelsweer,1.3,3.0,53.315,6.755,2012
2012-01-27,Oude Pekela,1.6,3.0,53.103,6.968,2012
2012-01-28,Zeerijp,0.9,3.0,53.349,6.757,2012
2012-01-30,Ten Post,1.5,3.0,53.295,6.745,2012
2012-01-31,Tjuchem,1.4,3.0,53.288,6.872,2012
2012-02-01,Sappemeer,0.9,3.0,53.156,6.803,2012
2012-02-04,Zeerijp,1.8,3.0,53.357,6.722,2012
2012-02-05,Tjuchem,1.5,3.0,53.276,6.902,2012
2012-02-05,Eenum,1.4,3.0,53.329,6.793,2012
2012-02-07,Tjuchem,1.4,3.0,53.295,6.868,2012
2012-02-12,Noordzee,1.7,3.0,52.782,4.327,2012
2012-02-12,Noordzee,1.3,3.0,52.689,4.370,2012
2012-02-16,Stedum,1.9,3.0,53.307,6.692,2012
2012-02-17,Garsthuizen,1.7,3.0,53.358,6.708,2012
2012-02-17,Nieuwediep,1.0,3.0,53.033,6.870,2012
2012-02-19,Siddeburen,1.8,3.0,53.259,6.872,2012
2012-03-04,Groningen,0.9,3.0,53.241,6.633,2012
2012-03-07,Siddeburen,1.3,3.0,53.230,6.882,2012
2012-03-07,Overschild,1.0,3.0,53.293,6.825,2012
2012-03-08,Schildwolde,0.5,3.0,53.264,6.798,2012
2012-03-08,Sappemeer,1.0,3.0,53.168,6.785,2012
2012-03-16,Noordzee (nabij Schoorl),1.0,3.0,52.702,4.613,2012
2012-03-18,Meedhuizen,0.9,3.0,53.303,6.902,2012
2012-03-23,Froombosch,0.4,3.0,53.210,6.748,2012
2012-03-27,Stedum,1.0,3.0,53.313,6.735,2012
2012-03-31,Wagenborgen,1.6,3.0,53.249,6.917,2012
2012-04-04,Tjuchem,1.7,3.0,53.288,6.872,2012
2012-04-07,Garrelsweer,1.5,3.0,53.295,6.798,2012
2012-04-13,Hellum,0.7,3.0,53.261,6.838,2012
