datum,locatie,magnitude,diepte,latitude,longitude,jaar
2012-04-14,Waddenzee (nabij Uithuizen),0.9,3.0,53.487,6.695,2012
2012-04-16,Wirdum,1.1,3.0,53.309,6.787,2012
2012-04-18,Noordzee (nabij Schoorl),1.8,3.0,52.700,4.625,2012
2012-04-18,Loppersum,1.2,3.0,53.341,6.733,2012
2012-04-21,Krewerd,0.3,3.0,53.352,6.833,2012
2012-04-25,Sappemeer,2.0,3.0,53.178,6.818,2012
2012-05-06,Overschild,0.8,3.0,53.273,6.823,2012
2012-05-10,Siddeburen,0.8,3.0,53.247,6.878,2012
2012-05-11,Delfzijl,0.9,3.0,53.331,6.885,2012
2012-05-13,Appingedam,0.9,3.0,53.298,6.835,2012
2012-05-15,Siddeburen,0.8,3.0,53.249,6.893,2012
2012-05-17,Hellum,0.9,3.0,53.248,6.852,2012
2012-05-24,Middelstum,1.5,3.0,53.359,6.670,2012
2012-05-28,Overschild,0.6,3.0,53.278,6.815,2012
2012-06-02,Sappemeer,0.7,3.0,53.184,6.817,2012
2012-06-08,Kolham,0.9,3.0,53.183,6.760,2012
2012-06-14,Wagenborgen,1.7,3.0,53.254,6.922,2012
2012-06-15,Siddeburen,1.5,3.0,53.246,6.863,2012
2012-06-21,Wirdum,1.7,3.0,53.322,6.783,2012
2012-06-21,Appingedam,1.1,3.0,53.319,6.813,2012
2012-06-22,Ten Post,1.4,3.0,53.296,6.755,2012
2012-06-22,Ten Post,0.8,3.0,53.290,6.753,2012
2012-06-27,Muntendam,0.3,3.0,53.151,6.852,2012
2012-06-27,Muntendam,0.5,3.0,53.151,6.850,2012
2012-06-27,Eext,0.4,3.0,53.045,6.762,2012
2012-06-27,Eexterzandvoort,0.2,3.0,53.046,6.762,2012
2012-07-03,Overschild,1.1,3.0,53.269,6.768,2012
2012-07-07,Overschild,0.8,3.0,53.289,6.800,2012
2012-07-07,Loppersum,0.7,3.0,53.331,6.773,2012
2012-07-10,Lettelbert,0.9,3.0,53.196,6.403,2012
2012-07-12,Steendam,1.0,3.0,53.278,6.850,2012
2012-07-16,Garrelsweer,0.6,3.0,53.319,6.768,2012
2012-07-19,Sappemeer,0.9,3.0,53.177,6.802,2012
2012-07-25,Overschild,0.8,3.0,53.293,6.823,2012
2012-07-27,Stedum,1.2,3.0,53.315,6.680,2012
2012-07-30,Loppersum,1.3,3.0,53.340,6.730,2012
2012-07-30,Wirdum,1.0,3.0,53.323,6.787,2012
2012-07-30,Sappemeer,0.5,3.0,53.177,6.783,2012
2012-08-01,Oosterwijtwerd,0.7,3.0,53.333,6.800,2012
2012-08-08,Harkstede,0.8,3.0,53.211,6.670,2012
2012-08-09,Haren,1.5,3.0,53.183,6.613,2012
2012-08-14,Garrelsweer,1.0,3.0,53.305,6.785,2012
2012-08-15,Leermens,2.4,3.0,53.353,6.805,2012
2012-08-16,Zeerijp,1.2,3.0,53.362,6.752,2012
2012-08-16,Huizinge,3.6,3.0,53.345,6.672,2012
2012-08-17,Toornwerd,0.6,3.0,53.360,6.653,2012
2012-08-17,Siddeburen,0.8,3.0,53.238,6.898,2012
2012-08-23,Appingedam,0.7,3.0,53.300,6.833,2012
2012-08-28,Appingedam,0.9,3.0,53.308,6.835,2012
2012-09-23,Middelstum,0.9,3.0,53.346,6.645,2012
2012-09-28,Schildwolde,1.2,3.0,53.219,6.830,2012
2012-09-30,Froombosch,0.6,3.0,53.208,6.752,2012
2012-09-30,Grolloo,0.7,3.0,52.939,6.620,2012
2012-10-07,Annen,1.0,3.0,53.053,6.768,2012
2012-10-13,Steendam,0.9,3.0,53.279,6.850,2012
2012-10-16,Kollum,1.1,3.0,53.297,6.133,2012
2012-10-23,Garrelsweer,1.3,3.0,53.311,6.777,2012
2012-10-27,Groningen,1.0,3.0,53.239,6.613,2012
2012-10-30,Garrelsweer,0.7,3.0,53.297,6.763,2012
2012-11-13,Uithuizen,1.0,3.0,53.408,6.695,2012
2012-11-14,Steendam,0.9,3.0,53.278,6.838,2012
2012-11-17,Garrelsweer,1.1,3.0,53.290,6.790,2012
2012-11-18,Tjuchem,0.7,3.0,53.272,6.890,2012
2012-11-22,Appingedam,1.1,3.0,53.315,6.870,2012
2012-11-27,Froombosch,1.4,3.0,53.209,6.785,2012
2012-11-27,Schildwolde,0.5,3.0,53.230,6.805,2012
2012-11-30,Hellum,1.0,3.0,53.261,6.833,2012
2012-11-30,Steendam,1.1,3.0,53.254,6.830,2012
2012-11-30,Steendam,0.9,3.0,53.267,6.845,2012
2012-12-17,Loppersum,1.2,3.0,53.323,6.730,2012
2012-12-20,Zuidbroek,0.6,3.0,53.169,6.855,2012
2012-12-25,t Zandt,1.2,3.0,53.377,6.783,2012
2013-01-05,Appingedam,0.9,3.0,53.306,6.823,2013
2013-01-05,Noordzee,2.6,3.0,52.824,4.258,2013
2013-01-09,Houwerzijl,1.0,3.0,53.316,6.327,2013
2013-01-11,Eems-Dollard (nabij Delfzijl),1.4,3.0,53.346,6.960,2013
2013-01-11,Usquert,1.8,3.0,53.407,6.602,2013
2013-01-11,Siddeburen,0.8,3.0,53.265,6.852,2013
2013-01-12,Zuidbroek,0.5,3.0,53.168,6.872,2013
2013-01-12,Holwierde,0.9,3.0,53.345,6.862,2013
2013-01-12,Tjuchem,0.9,3.0,53.273,6.850,2013
2013-01-18,Zandeweer,1.2,3.0,53.389,6.663,2013
2013-01-19,Overschild,2.4,3.0,53.285,6.790,2013
2013-01-27,Froombosch,1.2,3.0,53.186,6.773,2013
2013-01-28,Meedhuizen,1.5,3.0,53.275,6.912,2013
2013-02-03,Harkstede,1.4,3.0,53.230,6.703,2013
2013-02-04,Slochteren,0.9,3.0,53.202,6.790,2013
2013-02-05,Groningen,1.5,3.0,53.222,6.643,2013
2013-02-07,Zandeweer,2.7,3.0,53.375,6.667,2013
2013-02-07,Zandeweer,3.2,3.0,53.389,6.667,2013
2013-02-09,Zeerijp,2.7,3.0,53.366,6.758,2013
2013-02-10,Tjuchem,1.5,3.0,53.289,6.855,2013
2013-02-10,Tjuchem,1.1,3.0,53.292,6.878,2013
2013-02-11,Garrelsweer,2.0,3.0,53.297,6.783,2013
2013-02-11,Ten Post,1.8,3.0,53.292,6.768,2013
2013-02-11,Woudbloem,1.8,3.0,53.218,6.758,2013
2013-02-13,Losdorp,1.8,3.0,53.368,6.845,2013
2013-02-15,Wirdum,2.0,3.0,53.319,6.795,2013
2013-02-16,Eems-Dollard (nabij Farmsum),0.8,3.0,53.328,6.993,2013
2013-02-16,Steendam,0.8,3.0,53.252,6.833,2013
2013-02-18,Wagenborgen,1.9,3.0,53.266,6.973,2013
2013-02-18,Zeerijp,0.7,3.0,53.349,6.782,2013
2013-02-21,Zeerijp,0.7,3.0,53.364,6.753,2013
2013-02-25,Garrelsweer,1.0,3.0,53.303,6.782,2013
2013-02-27,Froombosch,0.4,3.0,53.206,6.768,2013
2013-03-02,Westerwijtwerd,0.9,3.0,53.335,6.648,2013
2013-03-06,Alkmaar,0.7,2.0,52.646,4.713,2013
2013-03-13,Overschild,0.8,3.0,53.285,6.830,2013
2013-03-14,Farmsum,1.0,3.0,53.315,6.942,2013
2013-03-16,Waddenzee (nabij Eemshaven),2.0,3.0,53.474,6.792,2013
2013-03-29,Scharmer,0.9,3.0,53.233,6.717,2013
2013-04-02,Siddeburen,1.1,3.0,53.223,6.872,2013
2013-04-15,Garsthuizen,0.9,3.0,53.375,6.740,2013
2013-04-23,Sappemeer,0.6,3.0,53.157,6.800,2013
2013-04-23,Sappemeer,0.5,3.0,53.175,6.793,2013
2013-04-27,Loppersum,1.0,3.0,53.341,6.760,2013
2013-04-28,Loppersum,1.3,3.0,53.328,6.733,2013
2013-04-29,Harkstede,0.8,3.0,53.229,6.660,2013
2013-04-30,Woltersum,0.7,3.0,53.274,6.735,2013
2013-05-01,Groningen,0.9,3.0,53.245,6.637,2013
2013-05-02,Eenum,0.7,3.0,53.335,6.793,2013
2013-05-10,Siddeburen,1.4,3.0,53.259,6.853,2013
2013-05-13,Wagenborgen,1.1,3.0,53.247,6.922,2013
2013-05-19,Appingedam,0.8,3.0,53.300,6.858,2013
2013-05-22,Sappemeer,1.2,3.0,53.177,6.777,2013
2013-05-22,Overschild,1.2,3.0,53.287,6.812,2013
2013-05-24,Westeremden,1.2,3.0,53.330,6.705,2013
2013-05-25,Harkstede,1.1,3.0,53.229,6.693,2013
2013-05-25,Loppersum,1.0,3.0,53.331,6.713,2013
2013-05-25,Usquert,0.9,3.0,53.411,6.610,2013
2013-05-25,Geelbroek,1.1,3.0,52.953,6.570,2013
2013-05-30,Steendam,1.2,3.0,53.282,6.838,2013
2013-05-31,Steendam,1.0,3.0,53.278,6.838,2013
2013-06-03,Appingedam,1.2,3.0,53.318,6.867,2013
2013-06-05,Garrelsweer,0.7,3.0,53.292,6.780,2013
2013-06-05,Groningen,0.9,3.0,53.243,6.637,2013
2013-06-07,Farmsum,1.3,3.0,53.283,6.985,2013
2013-06-08,Harkstede,0.7,3.0,53.209,6.702,2013
2013-06-14,Appingedam,0.7,3.0,53.319,6.833,2013
2013-06-14,Siddeburen,0.6,3.0,53.230,6.872,2013
2013-06-18,Scharmer,0.7,3.0,53.230,6.720,2013
2013-06-23,Appingedam,1.1,3.0,53.300,6.867,2013
2013-06-27,Westerwijtwerd,1.3,3.0,53.331,6.643,2013
2013-06-30,Schildwolde,0.8,3.0,53.227,6.818,2013
2013-06-30,Garrelsweer,0.8,3.0,53.317,6.758,2013
2013-06-30,Loppersum,0.7,3.0,53.326,6.753,2013
2013-07-02,Garrelsweer,3.0,3.0,53.294,6.785,2013
2013-07-03,Toornwerd,0.9,3.0,53.355,6.637,2013
2013-07-08,Wetsinge,1.6,3.0,53.305,6.542,2013
2013-07-13,Appingedam,0.9,3.0,53.332,6.870,2013
2013-07-14,Eenum,1.1,3.0,53.333,6.785,2013
2013-07-20,Wirdum,2.4,3.0,53.323,6.803,2013
2013-07-20,Wirdum,1.9,3.0,53.323,6.775,2013
2013-07-21,Steendam,1.3,3.0,53.269,6.830,2013
2013-07-21,Garrelsweer,0.7,3.0,53.287,6.778,2013
2013-07-26,Groningen,0.9,3.0,53.243,6.638,2013
2013-07-30,Schildwolde,0.7,3.0,53.215,6.828,2013
2013-07-31,Scharmer,1.0,3.0,53.221,6.718,2013
2013-08-07,Sappemeer,0.6,3.0,53.179,6.782,2013
2013-08-07,Schildwolde,0.9,3.0,53.263,6.803,2013
2013-08-08,Schildwolde,1.0,3.0,53.256,6.798,2013
2013-08-09,Waddenzee (nabij Buren),1.8,3.0,53.443,5.913,2013
2013-08-14,Harkstede,1.1,3.0,53.233,6.653,2013
2013-08-16,Lageland,2.1,3.0,53.244,6.697,2013
2013-08-21,Overschild,0.9,3.0,53.278,6.793,2013
2013-08-25,Garrelsweer,1.3,3.0,53.313,6.775,2013
2013-08-27,Appingedam,1.1,3.0,53.301,6.865,2013
2013-09-01,Westeremden,1.5,3.0,53.343,6.715,2013
2013-09-04,Zeerijp,2.8,3.0,53.344,6.772,2013
2013-09-18,Appingedam,0.9,3.0,53.292,6.830,2013
2013-09-22,Lageland,1.0,3.0,53.249,6.680,2013
2013-09-22,Garmerwolde,1.7,3.0,53.245,6.665,2013
2013-09-22,Lageland,1.6,3.0,53.236,6.670,2013
2013-09-24,Zuidlaren,1.1,3.0,53.081,6.715,2013
2013-09-25,Tjuchem,1.2,3.0,53.282,6.862,2013
2013-09-25,Garrelsweer,1.1,3.0,53.289,6.787,2013
2013-09-28,Startenhuizen,1.9,3.0,53.383,6.727,2013
2013-09-29,Garmerwolde,1.3,3.0,53.248,6.648,2013
2013-09-30,Scharmer,1.2,3.0,53.222,6.715,2013
2013-10-01,Scharmer,1.2,3.0,53.232,6.713,2013
2013-10-01,Scharmer,1.1,3.0,53.220,6.717,2013
2013-10-02,Borgsweer,0.9,3.0,53.301,7.013,2013
2013-10-02,Wirdum,1.4,3.0,53.312,6.787,2013
2013-10-02,Wirdum,1.9,3.0,53.317,6.792,2013
2013-10-03,Garrelsweer,1.2,3.0,53.314,6.777,2013
2013-10-10,Startenhuizen Lopp,1.5,3.0,53.370,6.713,2013
2013-10-22,Noordzee (nabij Castricum),2.5,3.0,52.551,4.588,2013
2013-10-23,Noordzee (nabij Castricum),2.0,3.0,52.555,4.585,2013
2013-10-23,Lageland,1.1,3.0,53.262,6.733,2013
2013-10-23,Siddeburen,1.1,3.0,53.257,6.863,2013
2013-10-27,Noordzee (nabij Egmond aan Zee),1.8,3.0,52.559,4.548,2013
2013-11-05,Noordzee (nabij Egmond aan Zee),1.7,3.0,52.567,4.533,2013
2013-11-07,Tjuchem,1.5,3.0,53.281,6.878,2013
2013-11-09,Annen,2.4,3.0,53.052,6.755,2013
2013-11-10,Garrelsweer,1.2,3.0,53.298,6.772,2013
2013-11-15,Stedum,1.6,3.0,53.318,6.715,2013
2013-11-18,Loppersum,1.4,3.0,53.322,6.747,2013
2013-11-26,Appingedam,2.0,3.0,53.327,6.845,2013
2013-11-28,Noordzee (nabij Egmond aan Zee),1.4,3.0,52.570,4.550,2013
2013-11-28,Noordzee (nabij Egmond aan Zee),1.7,3.0,52.570,4.548,2013
2013-12-06,Scharmer,1.3,3.0,53.226,6.725,2013
2013-12-08,Meedhuizen,1.1,3.0,53.282,6.922,2013
2013-12-20,Slochteren,1.3,3.0,53.213,6.823,2013
2013-12-22,Schildwolde,1.0,3.0,53.230,6.813,2013
2013-12-23,Westeremden,1.2,3.0,53.348,6.692,2013
2014-01-02,Froombosch,1.4,3.0,53.206,6.755,2014
2014-01-04,Harkstede,1.1,3.0,53.230,6.647,2014
2014-01-09,Onderdendam,1.1,3.0,53.315,6.578,2014
2014-01-12,Garrelsweer,0.9,3.0,53.295,6.770,2014
2014-01-16,Farmsum,1.2,3.0,53.277,6.973,2014
2014-01-21,Noordwolde,1.0,3.0,53.271,6.568,2014
2014-01-23,Garsthuizen,0.6,3.0,53.377,6.737,2014
2014-01-23,Zuidbroek,1.1,3.0,53.182,6.887,2014
2014-01-26,Lageland,1.5,3.0,53.236,6.678,2014
2014-02-03,Loppersum,1.5,3.0,53.334,6.757,2014
2014-02-05,Schildwolde,0.9,3.0,53.250,6.787,2014
2014-02-05,Assen,2.0,3.0,52.960,6.568,2014
2014-02-06,Froombosch,1.3,3.0,53.185,6.785,2014
2014-02-11,Meedhuizen,0.8,3.0,53.294,6.953,2014
2014-02-13,t Zandt,3.0,3.0,53.357,6.782,2014
2014-02-17,Ten Post,0.8,3.0,53.304,6.742,2014
2014-02-18,Huizinge,1.7,3.0,53.337,6.662,2014
2014-02-28,Ten Post,1.2,3.0,53.279,6.750,2014
2014-03-04,Wildervank,0.8,3.0,53.083,6.828,2014
2014-03-04,Wildervank,0.8,3.0,53.085,6.828,2014
2014-03-04,Wildervank,1.1,3.0,53.077,6.830,2014
2014-03-10,Zeerijp,0.9,3.0,53.351,6.768,2014
2014-03-11,Noordbroek,1.1,3.0,53.197,6.820,2014
2014-03-11,Schildwolde,2.3,3.0,53.228,6.822,2014
2014-03-12,Ekehaar,1.3,3.0,52.949,6.590,2014
2014-03-14,Appingedam,1.0,3.0,53.310,6.828,2014
2014-03-14,Groningen,0.8,3.0,53.211,6.652,2014
2014-03-15,Appingedam,1.9,3.0,53.306,6.873,2014
2014-03-18,Rottum,2.1,3.0,53.390,6.618,2014
2014-03-21,Slochteren,1.1,3.0,53.209,6.828,2014
2014-03-23,Sappemeer,1.6,3.0,53.166,6.798,2014
2014-03-27,Siddeburen,1.4,3.0,53.259,6.863,2014
2014-03-28,Waddenzee (nabij Uithuizermeeden),1.3,3.0,53.480,6.758,2014
2014-03-30,Farmsum,1.4,3.0,53.282,6.993,2014
2014-03-31,Lageland,0.7,3.0,53.238,6.672,2014
2014-04-02,Sappemeer,1.1,3.0,53.161,6.808,2014
2014-04-02,Sappemeer,1.2,3.0,53.163,6.802,2014
2014-04-03,Sappemeer,1.0,3.0,53.179,6.817,2014
2014-04-04,Garmerwolde,1.2,3.0,53.250,6.667,2014
2014-04-09,Tjuchem,1.1,3.0,53.264,6.903,2014
2014-04-17,Loppersum,1.3,3.0,53.327,6.723,2014
2014-04-20,Zeerijp,1.4,3.0,53.351,6.743,2014
2014-04-26,Schildwolde,1.3,3.0,53.237,6.813,2014
2014-04-27,Westerbroek,0.5,3.0,53.184,6.702,2014
2014-05-12,Woudbloem,1.3,3.0,53.212,6.732,2014
2014-05-13,Westerwijtwerd,1.4,3.0,53.333,6.640,2014
2014-05-17,Kolham,1.6,3.0,53.192,6.745,2014
2014-05-19,Meedhuizen,1.0,3.0,53.277,6.940,2014
2014-06-12,Froombosch,1.2,3.0,53.207,6.763,2014
2014-06-12,Kolham,0.8,3.0,53.191,6.752,2014
2014-06-16,Westeremden,1.8,3.0,53.349,6.710,2014
2014-06-29,Slochteren,0.7,3.0,53.213,6.822,2014
2014-07-02,Meedhuizen,1.3,3.0,53.275,6.917,2014
2014-07-02,Slochteren,2.1,3.0,53.214,6.790,2014
2014-07-06,Haren,0.9,3.0,53.185,6.618,2014
2014-07-07,Lageland,1.2,3.0,53.240,6.688,2014
2014-07-07,Overschild,1.0,3.0,53.269,6.752,2014
2014-07-08,Lageland,1.2,3.0,53.244,6.707,2014
2014-07-15,Slochteren,0.7,3.0,53.215,6.827,2014
2014-07-22,Siddeburen,0.9,3.0,53.249,6.862,2014
2014-08-09,Appingedam,1.3,3.0,53.323,6.835,2014
2014-08-09,Appingedam,2.0,3.0,53.325,6.835,2014
2014-08-19,Garsthuizen,1.2,3.0,53.376,6.725,2014
2014-08-21,Garsthuizen,1.2,3.0,53.373,6.727,2014
2014-08-25,Slochteren,0.8,3.0,53.230,6.782,2014
2014-09-01,Groningen,0.5,3.0,53.236,6.625,2014
2014-09-01,Froombosch,2.6,3.0,53.194,6.787,2014
2014-09-01,Slochteren,1.6,3.0,53.197,6.813,2014
2014-09-23,Lageland,1.4,3.0,53.240,6.720,2014
2014-09-23,Luddeweer,1.0,3.0,53.242,6.728,2014
2014-09-24,Westeremden,1.0,3.0,53.351,6.693,2014
2014-09-25,Meedhuizen,1.5,3.0,53.276,6.937,2014
2014-09-30,Garmerwolde,2.8,3.0,53.258,6.655,2014
2014-10-21,Zeerijp,1.5,3.0,53.358,6.747,2014
2014-11-05,Zandeweer,2.9,3.0,53.374,6.678,2014
2014-11-11,Amen,2.0,3.0,52.937,6.602,2014
2014-11-16,Siddeburen,0.9,3.0,53.228,6.863,2014
2014-11-16,Woudbloem,0.6,3.0,53.228,6.762,2014
2014-11-22,Westeremden,1.3,3.0,53.355,6.698,2014
2014-11-29,Appingedam,1.0,3.0,53.331,6.840,2014
2014-11-30,Middelstum,1.4,3.0,53.360,6.672,2014
2014-12-03,Noordbroek,0.9,3.0,53.190,6.832,2014
2014-12-05,Lageland,1.1,3.0,53.237,6.672,2014
2014-12-28,Zeerijp,1.3,3.0,53.350,6.753,2014
2014-12-30,Scharmer,2.8,3.0,53.208,6.728,2014
2014-12-30,Slochteren,0.8,3.0,53.239,6.753,2014
2015-01-06,Wirdum,2.7,3.0,53.324,6.768,2015
2015-01-06,Farmsum,1.0,3.0,53.322,6.937,2015
2015-01-11,Sappemeer,1.5,3.0,53.171,6.797,2015
2015-01-14,Hellum,1.1,3.0,53.257,6.848,2015
2015-01-18,Scharmer,1.5,3.0,53.233,6.720,2015
2015-01-22,Hellum,0.6,3.0,53.245,6.822,2015
2015-01-23,Sappemeer,1.2,3.0,53.175,6.797,2015
2015-01-26,Wirdum,1.1,3.0,53.319,6.800,2015
2015-01-27,Sappemeer,0.5,3.0,53.178,6.793,2015
2015-01-31,Sappemeer,0.8,3.0,53.172,6.792,2015
2015-01-31,Eems-Dollard (nabij Holwierde),1.6,3.0,53.371,6.942,2015
2015-02-02,Overschild,0.9,3.0,53.268,6.743,2015
2015-02-03,Wildervank,1.6,3.0,53.067,6.863,2015
2015-02-04,Oosterwijtwerd,1.1,3.0,53.328,6.832,2015
2015-02-05,Noordzee,1.8,3.0,52.894,4.248,2015
2015-02-10,Loppersum,0.9,3.0,53.349,6.728,2015
2015-02-11,Godlinze,0.4,3.0,53.374,6.808,2015
2015-02-12,Hoogezand,1.9,3.0,53.143,6.752,2015
2015-02-13,Overschild,0.8,3.0,53.281,6.830,2015
2015-02-22,Siddeburen,0.8,3.0,53.264,6.855,2015
2015-02-22,Sappemeer,0.6,3.0,53.183,6.805,2015
2015-02-22,Meedhuizen,1.4,3.0,53.291,6.940,2015
2015-02-24,Schildwolde,0.8,3.0,53.237,6.820,2015
2015-02-25,Appingedam,2.3,3.0,53.323,6.857,2015
2015-03-01,Overschild,1.2,3.0,53.272,6.810,2015
2015-03-01,Houwerzijl,1.4,3.0,53.334,6.343,2015
2015-03-01,Kommerzijl,1.5,3.0,53.288,6.330,2015
2015-03-14,Onnen,0.7,3.0,53.166,6.667,2015
2015-03-16,Overschild,0.6,3.0,53.279,6.790,2015
2015-03-24,Scharmer,1.1,3.0,53.234,6.718,2015
2015-03-24,Appingedam,2.3,3.0,53.322,6.855,2015
2015-03-25,Uithuizermeeden,1.2,3.0,53.433,6.743,2015
2015-04-05,Emmen,1.9,3.0,52.759,6.903,2015
2015-04-06,Farmsum,1.3,3.0,53.291,6.975,2015
2015-04-06,Harkstede,0.7,3.0,53.216,6.662,2015
2015-04-15,Appingedam,0.9,3.0,53.306,6.885,2015
2015-04-15,Siddeburen,0.8,3.0,53.231,6.872,2015
2015-04-22,Slochteren,0.8,3.0,53.221,6.803,2015
2015-05-03,Meedhuizen,1.1,3.0,53.276,6.922,2015
2015-05-07,Froombosch,1.1,3.0,53.193,6.792,2015
2015-05-07,Zeerijp,1.0,3.0,53.347,6.743,2015
2015-05-08,Onnen,1.1,3.0,53.167,6.647,2015
2015-05-13,Siddeburen,1.2,3.0,53.262,6.900,2015
2015-05-16,Appingedam,1.6,3.0,53.306,6.847,2015
2015-05-21,Schildwolde,1.8,3.0,53.244,6.810,2015
2015-05-27,Uithuizen,2.0,3.0,53.404,6.668,2015
2015-06-02,Appingedam,0.7,3.0,53.313,6.834,2015
2015-06-04,Zuidbroek,1.0,3.0,53.168,6.856,2015
2015-06-06,Zeerijp,1.9,3.0,53.340,6.750,2015
2015-06-07,Garrelsweer,0.5,3.0,53.319,6.757,2015
2015-06-10,Zeerijp,1.8,3.0,53.344,6.753,2015
2015-06-10,Westeremden,0.4,3.0,53.343,6.713,2015
2015-06-10,Westeremden,0.8,3.0,53.345,6.713,2015
2015-06-10,Eppenhuizen,0.8,3.0,53.372,6.677,2015
2015-06-23,Anna Paulowna,1.5,3.0,52.858,4.821,2015
2015-06-23,Anna Paulowna,2.3,3.0,52.853,4.807,2015
2015-06-26,Scharmer,0.0,3.0,53.226,6.721,2015
2015-06-29,Woudbloem,0.6,3.0,53.227,6.733,2015
2015-06-30,Ten Boer,0.5,3.0,53.276,6.685,2015
2015-07-02,Scharmer,0.5,3.0,53.209,6.720,2015
2015-07-04,Sappemeer,0.5,3.0,53.151,6.802,2015
2015-07-04,Zuidwolde,0.6,3.0,53.261,6.617,2015
2015-07-04,Westeremden,1.1,3.0,53.351,6.694,2015
2015-07-06,Noordbroek,0.5,3.0,53.183,6.831,2015
2015-07-07,Zuidwolde,2.1,3.0,53.262,6.631,2015
2015-07-08,Appingedam,0.4,3.0,53.300,6.835,2015
2015-07-10,Zuidbroek,0.5,3.0,53.173,6.866,2015
2015-07-16,Overschild,0.8,3.0,53.295,6.817,2015
2015-07-16,Westeremden,0.4,3.0,53.341,6.715,2015
2015-07-18,Siddeburen,0.7,3.0,53.268,6.865,2015
2015-07-18,Kolham,0.5,3.0,53.193,6.761,2015
2015-07-19,Appingedam,0.6,3.0,53.323,6.851,2015
2015-07-20,Thesinge,0.4,3.0,53.281,6.660,2015
2015-07-21,Oosterwijtwerd,1.3,3.0,53.332,6.803,2015
2015-07-21,Garmerwolde,0.6,3.0,53.242,6.656,2015
2015-07-24,Noordzee,2.5,3.0,53.674,4.497,2015
2015-07-30,Froombosch,0.7,3.0,53.184,6.772,2015
2015-08-02,Thesinge,0.6,3.0,53.277,6.637,2015
2015-08-07,Loppersum,0.8,3.0,53.339,6.759,2015
2015-08-11,Scharmer,0.9,3.0,53.205,6.729,2015
2015-08-12,Oosterwijtwerd,0.3,3.0,53.329,6.812,2015
2015-08-13,Oosterwijtwerd,0.6,3.0,53.333,6.818,2015
2015-08-17,Zeerijp,0.6,3.0,53.350,6.761,2015
2015-08-18,Kolham,2.0,3.0,53.185,6.754,2015
2015-08-22,Woudbloem,1.4,3.0,53.231,6.745,2015
2015-08-22,Usquert,1.6,3.0,53.395,6.602,2015
2015-08-23,Sappemeer,0.3,3.0,53.176,6.807,2015
2015-08-24,Wirdum,0.5,3.0,53.324,6.787,2015
2015-08-26,Schildwolde,0.4,3.0,53.218,6.838,2015
2015-08-27,Woudbloem,0.2,3.0,53.231,6.741,2015
2015-08-28,Meedhuizen,0.8,3.0,53.294,6.942,2015
2015-08-28,Slochteren,1.3,3.0,53.211,6.826,2015
2015-08-28,Usquert,1.3,3.0,53.392,6.584,2015
2015-09-05,Foxhol,0.5,3.0,53.169,6.727,2015
2015-09-09,Harkstede,1.2,3.0,53.219,6.701,2015
2015-09-10,Startenhuizen Lopp,0.8,3.0,53.372,6.713,2015
2015-09-30,Hellum,3.1,3.0,53.234,6.834,2015
2015-09-30,Emmen,2.3,3.0,52.778,6.880,2015
2015-10-09,Appingedam,0.3,3.0,53.296,6.835,2015
2015-10-10,Wagenborgen,0.2,3.0,53.266,6.926,2015
2015-10-10,Schildwolde,0.2,3.0,53.258,6.800,2015
2015-10-11,Zuidbroek,0.3,3.0,53.170,6.853,2015
2015-10-22,Zuidwolde,0.5,3.0,53.262,6.582,2015
2015-10-24,Noordbroek,0.7,3.0,53.217,6.881,2015
2015-10-27,Garrelsweer,1.2,3.0,53.318,6.750,2015
2015-10-29,Farmsum,0.8,3.0,53.279,6.958,2015
2015-10-29,Farmsum,1.1,3.0,53.284,6.966,2015
2015-10-30,Garrelsweer,1.7,3.0,53.294,6.776,2015
2015-10-30,Meedhuizen,2.3,3.0,53.285,6.920,2015
